Player,Team,Opponent,Position,Line,Proj Goals,Proj Assists,Proj SOG,Proj Blocks,DK Points
SEBASTIAN AHO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JALEN CHATFIELD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN WALKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIC ROBINSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
K'ANDRE MILLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
JESPERI KOTKANIEMI,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREI SVECHNIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
DOMENICK FENSORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SETH JARVIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDER NIKISHIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN STANKOVEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACKSON BLAKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL NYSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADLY NADEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHARLES ALEXIS LEGAULT,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN STAAL,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAYLOR HALL,,,F,NA,0.45,0.8,5.2,1.0,16.925
MIKE REILLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARK JANKOWSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
SHAYNE GOSTISBEHERE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN MARTINOOK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACCOB SLAVIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
WILLIAM CARRIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKOLAJ EHLERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEBASTIAN AHO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JALEN CHATFIELD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN WALKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIC ROBINSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
K'ANDRE MILLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
JESPERI KOTKANIEMI,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREI SVECHNIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
DOMENICK FENSORE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SETH JARVIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEXANDER NIKISHIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
LOGAN STANKOVEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACKSON BLAKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL NYSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADLY NADEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHARLES ALEXIS LEGAULT,,,F,NA,0.45,0.8,5.2,1.0,16.925
JASON ZUCKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MASON GEERTSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX TUCH,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN GREENWAY,,,F,NA,0.45,0.8,5.2,1.0,16.925
BECK MALENSTYN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAGE THOMPSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN DANFORTH,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONOR TIMMINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH NORRIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB BRYSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN MCLEOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTIAS SAMUELSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS DAHLIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL KESSELRING,,,F,NA,0.45,0.8,5.2,1.0,16.925
PEYTON KREBS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOWEN BYRAM,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN JOHNSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK QUINN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH DUNNE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH DOAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN POWER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAK ROSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYSON KOZAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JIRI KULICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH OSTLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH BENSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH METSA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JASON ZUCKER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MASON GEERTSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX TUCH,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN GREENWAY,,,F,NA,0.45,0.8,5.2,1.0,16.925
BECK MALENSTYN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAGE THOMPSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN DANFORTH,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONOR TIMMINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH NORRIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB BRYSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN MCLEOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTIAS SAMUELSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS DAHLIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL KESSELRING,,,F,NA,0.45,0.8,5.2,1.0,16.925
PEYTON KREBS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOWEN BYRAM,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN JOHNSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK QUINN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH DUNNE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH DOAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN POWER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAK ROSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYSON KOZAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JIRI KULICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH OSTLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH BENSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH METSA,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM HENRIQUE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTIAS EKHOLM,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH HYMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN NUGENT-HOPKINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRETT KULAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTIAS JANMARK,,,F,NA,0.45,0.8,5.2,1.0,16.925
DARNELL NURSE,,,F,NA,0.45,0.8,5.2,1.0,16.925
CURTIS LAZAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
LEON DRAISAITL,,,F,NA,0.45,0.8,5.2,1.0,16.925
KASPERI KAPANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE WALMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREW MANGIAPANE,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MCDAVID,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK ROSLOVIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRENT FREDERIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
TROY STECHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVAN BOUCHARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEC REGULA,,,F,NA,0.45,0.8,5.2,1.0,16.925
TY EMBERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH PHILP,,,F,NA,0.45,0.8,5.2,1.0,16.925
VASILY PODKOLZIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAAC HOWARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT SAVOIE,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAVID TOMASEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM HENRIQUE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTIAS EKHOLM,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH HYMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN NUGENT-HOPKINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRETT KULAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTIAS JANMARK,,,F,NA,0.45,0.8,5.2,1.0,16.925
DARNELL NURSE,,,F,NA,0.45,0.8,5.2,1.0,16.925
CURTIS LAZAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
LEON DRAISAITL,,,F,NA,0.45,0.8,5.2,1.0,16.925
KASPERI KAPANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE WALMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANDREW MANGIAPANE,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MCDAVID,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK ROSLOVIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRENT FREDERIC,,,F,NA,0.45,0.8,5.2,1.0,16.925
TROY STECHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVAN BOUCHARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEC REGULA,,,F,NA,0.45,0.8,5.2,1.0,16.925
TY EMBERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH PHILP,,,F,NA,0.45,0.8,5.2,1.0,16.925
VASILY PODKOLZIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAAC HOWARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT SAVOIE,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAVID TOMASEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAD MARCHAND,,,F,NA,0.45,0.8,5.2,1.0,16.925
JEFF PETRY,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRY KULIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
CARTER VERHAEGHE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SETH JONES,,,F,NA,0.45,0.8,5.2,1.0,16.925
AARON EKBLAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM REINHART,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM BENNETT,,,F,NA,0.45,0.8,5.2,1.0,16.925
GUSTAV FORSLING,,,F,NA,0.45,0.8,5.2,1.0,16.925
A J GREER,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVAN RODRIGUES,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKO MIKKOLA,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKE KUNIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH GREGOR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONAH GADJOVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
JESPER BOQVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
EETU LUOSTARINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SCHWINDT,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTON LUNDELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
DONOVAN SEBRANGO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MACKIE SAMOSKEVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
UVIS BALINSKIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAD MARCHAND,,,F,NA,0.45,0.8,5.2,1.0,16.925
JEFF PETRY,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRY KULIKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
CARTER VERHAEGHE,,,F,NA,0.45,0.8,5.2,1.0,16.925
SETH JONES,,,F,NA,0.45,0.8,5.2,1.0,16.925
AARON EKBLAD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM REINHART,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM BENNETT,,,F,NA,0.45,0.8,5.2,1.0,16.925
GUSTAV FORSLING,,,F,NA,0.45,0.8,5.2,1.0,16.925
A J GREER,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVAN RODRIGUES,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKO MIKKOLA,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKE KUNIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH GREGOR,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONAH GADJOVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
JESPER BOQVIST,,,F,NA,0.45,0.8,5.2,1.0,16.925
EETU LUOSTARINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SCHWINDT,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTON LUNDELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
DONOVAN SEBRANGO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MACKIE SAMOSKEVICH,,,F,NA,0.45,0.8,5.2,1.0,16.925
UVIS BALINSKIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER MYERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVANDER KANE,,,F,NA,0.45,0.8,5.2,1.0,16.925
DEREK FORBORT,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSEPH LABATE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MACKENZIE MACEACHERN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TEDDY BLUEGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCUS PETTERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BROCK BOESER,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE DEBRUSK,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONOR GARLAND,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP HRONEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ELIAS PETTERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
P O JOSEPH,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP CHYTIL,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIEFER SHERWOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
QUINN HUGHES,,,F,NA,0.45,0.8,5.2,1.0,16.925
LINUS KARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
DREW O'CONNOR,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKAS REICHEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
NILS AMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
AATU RATY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARSHDEEP BAINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN LEKKERIM KI,,,F,NA,0.45,0.8,5.2,1.0,16.925
ELIAS PETTERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
VICTOR MANCINI,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAX SASSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOM WILLANDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAEDEN COOTES,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER MYERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVANDER KANE,,,F,NA,0.45,0.8,5.2,1.0,16.925
DEREK FORBORT,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSEPH LABATE,,,F,NA,0.45,0.8,5.2,1.0,16.925
MACKENZIE MACEACHERN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TEDDY BLUEGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARCUS PETTERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BROCK BOESER,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE DEBRUSK,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONOR GARLAND,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP HRONEK,,,F,NA,0.45,0.8,5.2,1.0,16.925
ELIAS PETTERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
P O JOSEPH,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP CHYTIL,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIEFER SHERWOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
QUINN HUGHES,,,F,NA,0.45,0.8,5.2,1.0,16.925
LINUS KARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
DREW O'CONNOR,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKAS REICHEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
NILS AMAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
AATU RATY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARSHDEEP BAINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN LEKKERIM KI,,,F,NA,0.45,0.8,5.2,1.0,16.925
ELIAS PETTERSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
VICTOR MANCINI,,,F,NA,0.45,0.8,5.2,1.0,16.925
MAX SASSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOM WILLANDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRAEDEN COOTES,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX OVECHKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOHN CARLSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIC DOWD,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN MCILRATH,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOM WILSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TREVOR VAN RIEMSDYK,,,F,NA,0.45,0.8,5.2,1.0,16.925
SONNY MILANO,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN STROME,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY BEAUVILLIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKOB CHYCHRUN,,,F,NA,0.45,0.8,5.2,1.0,16.925
PIERRE-LUC DUBOIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON DUHAIME,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARTIN FEH RV RY,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS SANDIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DECLAN CHISHOLM,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MCMICHAEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALIAKSEI PROTAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN SOURDIF,,,F,NA,0.45,0.8,5.2,1.0,16.925
HENDRIX LAPIERRE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ETHEN FRANK,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN LEONARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALEX OVECHKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOHN CARLSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIC DOWD,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN MCILRATH,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOM WILSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TREVOR VAN RIEMSDYK,,,F,NA,0.45,0.8,5.2,1.0,16.925
SONNY MILANO,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN STROME,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY BEAUVILLIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATT ROY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKOB CHYCHRUN,,,F,NA,0.45,0.8,5.2,1.0,16.925
PIERRE-LUC DUBOIS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRANDON DUHAIME,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARTIN FEH RV RY,,,F,NA,0.45,0.8,5.2,1.0,16.925
RASMUS SANDIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DECLAN CHISHOLM,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR MCMICHAEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
ALIAKSEI PROTAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN SOURDIF,,,F,NA,0.45,0.8,5.2,1.0,16.925
HENDRIX LAPIERRE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ETHEN FRANK,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN LEONARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHARLIE COYLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK GUDBRANSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOONE JENNER,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAMON SEVERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MILES WOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN MONAHAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYSIN MAYO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH WERENSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
IVAN PROVOROV,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANTE FABBRO,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHIEU OLIVIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZACH ASTON-REESE,,,F,NA,0.45,0.8,5.2,1.0,16.925
ISAC LUNDESTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
KIRILL MARCHENKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE CHRISTIANSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DMITRI VORONKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
YEGOR CHINAKHOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
KENT JOHNSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SILLINGER,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUCA DEL BEL BELLUZ,,,F,NA,0.45,0.8,5.2,1.0,16.925
